OTU_ID	EB29	EB30	EB31	EB32	EB33	EB34	EB35	EB36	EB37	EB38	EB39	EB40	kingdom	phylum	class	order	family	genus	species
321765	0.0	2.0	1.0	3.0	2.0	1.0	0.0	2.0	3.0	2.0	5.0	3.0	Bacteria	 Chloroflexota	 Chloroflexia	 Chloroflexales	 Chloroflexaceae	 JAAUTZ01	 Unidentified
320306	0.0	2.0	4.0	1.0	3.0	1.0	4.0	3.0	4.0	0.0	1.0	4.0	Bacteria	 Chloroflexota	 Chloroflexia	 Thermomicrobiales	 UBA6265	 JACCYX01	 Unidentified
271880	0.0	1.0	0.0	1.0	0.0	3.0	1.0	3.0	4.0	1.0	2.0	3.0	Bacteria	 Chloroflexota	 Chloroflexia	 Thermomicrobiales	 UBA6265	 CADCWE01	 Unidentified
292957	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	Bacteria	 Chloroflexota	 Chloroflexia	 Thermomicrobiales	 UBA6265	 JACCVC01	 Unidentified
316524	0.0	1.0	2.0	0.0	0.0	0.0	0.0	4.0	1.0	0.0	0.0	2.0	Bacteria	 Chloroflexota	 Chloroflexia	 Thermomicrobiales	 UBA6265	 JACDBO01	 Unidentified
282923	0.0	1.0	2.0	1.0	1.0	0.0	1.0	2.0	3.0	0.0	2.0	0.0	Bacteria	 Chloroflexota	 Chloroflexia	 Thermobaculales	 Thermobaculaceae	 JACDAU01	 Unidentified
317756	0.0	1.0	1.0	0.0	2.0	1.0	2.0	1.0	3.0	0.0	1.0	0.0	Bacteria	 Chloroflexota	 Chloroflexia	 Thermobaculales	 Thermobaculaceae	 CADDYR01	 Unidentified
184949	0.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	Bacteria	 Chloroflexota	 Ellin6529	 CSP1-4	 CSP1-4	 Unidentified	 Unidentified
323095	0.0	3.0	5.0	1.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	1.0	Bacteria	 Chloroflexota	 Ellin6529	 CSP1-4	 CSP1-4	 C-114	 Unidentified
258363	0.0	2.0	7.0	2.0	7.0	5.0	3.0	11.0	9.0	4.0	6.0	5.0	Bacteria	 Chloroflexota	 Ellin6529	 CSP1-4	 CSP1-4	 CF-46	 Unidentified
316932	0.0	1.0	2.0	0.0	0.0	2.0	3.0	2.0	2.0	0.0	2.0	0.0	Bacteria	 Chloroflexota	 Ellin6529	 CSP1-4	 CSP1-4	 JACDFU01	 Unidentified
202775	0.0	1.0	0.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	0.0	Bacteria	 Chloroflexota	 Ellin6529	 P2-11E	 P2-11E	 Unidentified	 Unidentified
202776	0.0	2.0	5.0	10.0	3.0	2.0	0.0	8.0	4.0	2.0	9.0	2.0	Bacteria	 Chloroflexota	 Ellin6529	 P2-11E	 P2-11E	 CF-39	 Unidentified
273226	0.0	1.0	3.0	3.0	1.0	1.0	2.0	9.0	1.0	1.0	3.0	2.0	Bacteria	 Chloroflexota	 Ellin6529	 QHBO01	 QHBO01	 CF-167	 Unidentified
312960	0.0	1.0	4.0	1.0	2.0	2.0	1.0	5.0	5.0	1.0	0.0	3.0	Bacteria	 Chloroflexota	 Ellin6529	 QHBO01	 QHBO01	 QHBO01	 Unidentified
205036	0.0	9.0	10.0	13.0	7.0	8.0	6.0	18.0	7.0	4.0	3.0	2.0	Bacteria	 Chloroflexota	 Ktedonobacteria	 Ktedonobacterales	 Ktedonobacteraceae	 UBA11361	 Unidentified
315463	0.0	2.0	3.0	1.0	0.0	0.0	0.0	2.0	2.0	0.0	1.0	2.0	Bacteria	 Chloroflexota	 Ktedonobacteria	 Ktedonobacterales	 JACDGC01	 JACDGC01	 Unidentified
282532	0.0	4.0	4.0	1.0	1.0	3.0	4.0	5.0	8.0	0.0	5.0	3.0	Bacteria	 Chloroflexota	 UBA6077	 UBA6077	 UBA6077	 UBA6077	 Unidentified
281954	0.0	2.0	3.0	4.0	5.0	1.0	1.0	6.0	2.0	0.0	3.0	3.0	Bacteria	 Chloroflexota	 FW602-bin22	 FW602-bin22	 CADDYW01	 CADDYW01	 Unidentified
308929	0.0	3.0	4.0	2.0	1.0	3.0	2.0	4.0	2.0	3.0	1.0	0.0	Bacteria	 Spirochaetota	 Spirochaetia	 Treponematales	 Treponemataceae	 JAAZLA01	 Unidentified
192802	0.0	2.0	1.0	3.0	2.0	0.0	0.0	3.0	4.0	0.0	1.0	3.0	Bacteria	 Spirochaetota	 Spirochaetia	 Treponematales	 UBA8932	 CAIJMU01	 Unidentified
270292	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	Bacteria	 Spirochaetota	 Spirochaetia	 Treponematales	 UBA12059	 JAAYUR01	 Unidentified
277850	0.0	1.0	2.0	0.0	5.0	2.0	2.0	4.0	4.0	1.0	3.0	5.0	Bacteria	 Spirochaetota	 Spirochaetia	 Treponematales	 UBA1318	 UBA1318	 Unidentified
290667	0.0	4.0	2.0	3.0	3.0	2.0	6.0	10.0	8.0	5.0	5.0	6.0	Bacteria	 Spirochaetota	 Spirochaetia	 Sphaerochaetales	 Sphaerochaetaceae	 JAAYDK01	 Unidentified
206484	0.0	3.0	0.0	0.0	3.0	2.0	2.0	7.0	8.0	1.0	1.0	5.0	Bacteria	 Spirochaetota	 Spirochaetia	 Sphaerochaetales	 Sphaerochaetaceae	 UBA8525	 Unidentified
292613	0.0	3.0	0.0	0.0	1.0	2.0	0.0	2.0	1.0	1.0	0.0	1.0	Bacteria	 Spirochaetota	 Spirochaetia	 Sphaerochaetales	 Sphaerochaetaceae	 DUOJ01	 Unidentified
286624	0.0	6.0	1.0	1.0	3.0	2.0	3.0	2.0	4.0	1.0	4.0	1.0	Bacteria	 Spirochaetota	 Spirochaetia	 SZUA-6	 SZUA-6	 DRHE01	 Unidentified
313485	0.0	1.0	6.0	4.0	4.0	1.0	3.0	6.0	3.0	1.0	2.0	2.0	Bacteria	 Spirochaetota	 Spirochaetia	 Spirochaetales_C	 Salinispiraceae	 Salinispira	 Unidentified
213083	0.0	2.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	1.0	Bacteria	 Spirochaetota	 Spirochaetia	 CADAEX01	 CADAEX01	 CADAEX01	 Unidentified
282332	0.0	7.0	3.0	2.0	1.0	1.0	1.0	4.0	2.0	1.0	0.0	5.0	Bacteria	 Spirochaetota	 Spirochaetia	 Spirochaetales_A	 Spirochaetaceae_A	 Spirochaeta_A	 Unidentified
258157	0.0	4.0	6.0	4.0	3.0	7.0	3.0	9.0	5.0	0.0	2.0	5.0	Bacteria	 Spirochaetota	 Spirochaetia	 JC444	 UBA9216	 UBA9216	 Unidentified
295565	0.0	5.0	2.0	2.0	0.0	0.0	2.0	2.0	1.0	1.0	4.0	0.0	Bacteria	 Spirochaetota	 Spirochaetia	 WTKD01	 WTKD01	 WTKD01	 Unidentified
299180	0.0	2.0	2.0	1.0	0.0	2.0	1.0	2.0	2.0	0.0	0.0	0.0	Bacteria	 Spirochaetota	 Spirochaetia	 ARS1246	 ARS1246	 ARS1246	 Unidentified
212195	0.0	4.0	6.0	5.0	4.0	3.0	3.0	6.0	6.0	4.0	4.0	3.0	Bacteria	 Spirochaetota	 Leptospirae	 Leptospirales	 Leptonemataceae	 Leptonema	 Unidentified
309097	0.0	7.0	3.0	4.0	2.0	2.0	3.0	2.0	4.0	3.0	5.0	5.0	Bacteria	 Spirochaetota	 Brevinematia	 Brevinematales	 JABLXN01	 JABLXN01	 Unidentified
196368	0.0	1.0	2.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Unidentified	 Unidentified	 Unidentified	 Unidentified
209251	0.0	1.0	0.0	1.0	0.0	1.0	1.0	2.0	1.0	1.0	1.0	1.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 Desulfobacteraceae	 Unidentified	 Unidentified
281358	0.0	4.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 Desulfosarcinaceae	 UBA2230	 Unidentified
263831	0.0	6.0	1.0	2.0	0.0	2.0	2.0	4.0	2.0	1.0	0.0	0.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 SURF-3	 JAADHK01	 Unidentified
284837	0.0	13.0	8.0	4.0	4.0	6.0	5.0	7.0	9.0	4.0	5.0	3.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 ETH-SRB1	 JACNLL01	 Unidentified
214871	0.0	2.0	2.0	2.0	0.0	1.0	1.0	3.0	3.0	1.0	3.0	1.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 Desulfococcaceae	 Desulfococcus	 Unidentified
316370	0.0	5.0	4.0	0.0	1.0	0.0	3.0	3.0	2.0	0.0	1.0	1.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 4572-123	 4572-123	 Unidentified
269561	0.0	2.0	3.0	1.0	2.0	1.0	2.0	2.0	3.0	1.0	2.0	3.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 GCA-2748835	 GCA-2748835	 Unidentified
242388	0.0	2.0	1.0	5.0	4.0	7.0	2.0	4.0	4.0	1.0	1.0	5.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 QNYZ01	 QNYZ01	 Unidentified
293150	0.0	2.0	3.0	2.0	2.0	3.0	0.0	1.0	4.0	1.0	2.0	2.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfobacterales	 CR-1	 CR-1	 Unidentified
196370	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfatiglandales	 Desulfatiglandaceae	 Unidentified	 Unidentified
196371	0.0	8.0	6.0	5.0	3.0	1.0	1.0	9.0	5.0	4.0	5.0	3.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfatiglandales	 Desulfatiglandaceae	 CG2-30-51-40	 Unidentified
299953	0.0	6.0	4.0	1.0	1.0	1.0	2.0	4.0	4.0	1.0	1.0	2.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfatiglandales	 Desulfatiglandaceae	 NaphS2	 Unidentified
311484	0.0	5.0	5.0	3.0	3.0	2.0	2.0	2.0	9.0	2.0	2.0	3.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 Desulfatiglandales	 Desulfatiglandaceae	 JABMQV01	 Unidentified
272883	0.0	9.0	4.0	3.0	3.0	8.0	5.0	13.0	6.0	0.0	3.0	2.0	Bacteria	 Desulfobacterota	 Desulfobacteria	 C00003060	 C00003060	 C00003060	 Unidentified
241002	0.0	5.0	7.0	2.0	4.0	4.0	6.0	14.0	6.0	5.0	5.0	6.0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio_R	 Unidentified
265287	0.0	2.0	0.0	2.0	2.0	6.0	2.0	1.0	1.0	1.0	0.0	3.0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 WRKB01	 Unidentified
248695	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	4.0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Oleidesulfovibrio	 Unidentified
302016	0.0	1.0	4.0	1.0	2.0	1.0	3.0	1.0	2.0	0.0	2.0	4.0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfovibrio_Q	 Unidentified
228876	0.0	1.0	2.0	1.0	1.0	1.0	0.0	1.0	2.0	0.0	2.0	3.0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfovibrionaceae	 Desulfocurvibacter	 Unidentified
323512	0.0	17.0	4.0	1.0	4.0	2.0	2.0	3.0	2.0	1.0	4.0	4.0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 Desulfoplanaceae	 Desulfoplanes	 Unidentified
294901	0.0	6.0	2.0	3.0	0.0	2.0	2.0	6.0	5.0	1.0	1.0	2.0	Bacteria	 Desulfobacterota	 Desulfovibrionia	 Desulfovibrionales	 RZZR01	 RZZR01	 Unidentified
205416	0.0	3.0	2.0	1.0	2.0	1.0	2.0	0.0	3.0	0.0	1.0	2.0	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfocapsaceae	 Unidentified	 Unidentified
275418	0.0	6.0	4.0	5.0	3.0	3.0	2.0	5.0	9.0	1.0	1.0	4.0	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfocapsaceae	 Desulfotalea	 Unidentified
210356	0.0	3.0	2.0	1.0	3.0	3.0	2.0	4.0	5.0	3.0	5.0	2.0	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfocapsaceae	 CAIUQR01	 Unidentified
295282	0.0	1.0	2.0	0.0	1.0	0.0	0.0	2.0	2.0	2.0	1.0	0.0	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfocapsaceae	 UBA8130	 Unidentified
296148	0.0	1.0	2.0	1.0	1.0	0.0	2.0	3.0	2.0	0.0	0.0	2.0	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfocapsaceae	 JACNLK01	 Unidentified
302586	0.0	7.0	5.0	3.0	2.0	2.0	1.0	5.0	1.0	1.0	1.0	3.0	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfurivibrionaceae	 XYD12-FULL-50-9	 Unidentified
275521	0.0	1.0	2.0	1.0	0.0	1.0	0.0	4.0	2.0	1.0	1.0	2.0	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfurivibrionaceae	 DUZU01	 Unidentified
286821	0.0	1.0	2.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	Bacteria	 Desulfobacterota	 Desulfobulbia	 Desulfobulbales	 Desulfurivibrionaceae	 UBA5628	 Unidentified
181655	0.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	2.0	3.0	1.0	Bacteria	 Desulfobacterota	 Syntrophia	 Syntrophales	 Smithellaceae	 Unidentified	 Unidentified
240148	0.0	1.0	2.0	0.0	0.0	2.0	0.0	3.0	1.0	1.0	1.0	0.0	Bacteria	 Desulfobacterota	 Syntrophia	 Syntrophales	 UBA6807	 UBA6807	 Unidentified
225584	0.0	1.0	2.0	0.0	0.0	0.0	0.0	1.0	3.0	0.0	1.0	1.0	Bacteria	 Desulfobacterota	 Syntrophia	 Syntrophales	 UBA4778	 UBA4054	 Unidentified
232403	0.0	2.0	1.0	0.0	3.0	0.0	2.0	4.0	4.0	2.0	2.0	2.0	Bacteria	 Desulfobacterota	 Syntrophia	 Syntrophales	 UBA2210	 UBA2210	 Unidentified
251400	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	Bacteria	 Desulfobacterota	 Syntrophia	 Syntrophales	 UBA4767	 UBA4767	 Unidentified
317918	0.0	2.0	1.0	2.0	1.0	0.0	4.0	1.0	4.0	4.0	1.0	2.0	Bacteria	 Desulfobacterota	 Thermodesulfobacteria	 Thermodesulfobacteriales	 Thermodesulfobacteriaceae	 Thermosulfurimonas	 Unidentified
279977	0.0	1.0	1.0	0.0	3.0	2.0	2.0	2.0	6.0	1.0	0.0	1.0	Bacteria	 Desulfobacterota	 Thermodesulfobacteria	 Thermodesulfobacteriales	 Thermodesulfobacteriaceae	 Thermosulfurimonas_A	 Unidentified
303697	0.0	4.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	Bacteria	 Desulfobacterota	 Thermodesulfobacteria	 Thermodesulfobacteriales	 Thermodesulfatatoraceae	 JAADCO01	 Unidentified
251666	0.0	1.0	1.0	1.0	0.0	1.0	2.0	6.0	2.0	1.0	1.0	1.0	Bacteria	 Desulfobacterota	 Thermodesulfobacteria	 Thermodesulfobacteriales	 ST65	 Thermosulfuriphilus	 Unidentified
260852	0.0	3.0	2.0	1.0	1.0	1.0	3.0	2.0	1.0	0.0	2.0	1.0	Bacteria	 Desulfobacterota	 BSN033	 B13-G15	 B13-G15	 DTJU01	 Unidentified
288684	0.0	2.0	2.0	0.0	4.0	0.0	2.0	2.0	1.0	2.0	3.0	3.0	Bacteria	 Desulfobacterota	 BSN033	 B13-G15	 RBG-16-54-18	 B11-G15	 Unidentified
285536	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	Bacteria	 Desulfobacterota	 BSN033	 B13-G15	 RBG-16-54-18	 RBG-16-54-18	 Unidentified
295385	0.0	6.0	2.0	3.0	3.0	1.0	3.0	2.0	4.0	1.0	2.0	1.0	Bacteria	 Desulfobacterota	 Syntrophobacteria	 Syntrophobacterales	 Syntrophobacteraceae	 Desulforhabdus	 Unidentified
285837	0.0	5.0	2.0	2.0	2.0	1.0	2.0	6.0	3.0	2.0	4.0	4.0	Bacteria	 Desulfobacterota	 Syntrophobacteria	 Syntrophobacterales	 Syntrophobacteraceae	 JAAYUU01	 Unidentified
258596	0.0	3.0	2.0	1.0	4.0	6.0	1.0	4.0	5.0	2.0	2.0	2.0	Bacteria	 Desulfobacterota	 Syntrophobacteria	 Syntrophobacterales	 Syntrophobacteraceae	 SbD1	 Unidentified
268252	0.0	1.0	4.0	3.0	6.0	3.0	3.0	5.0	5.0	2.0	5.0	8.0	Bacteria	 Desulfobacterota	 Syntrophobacteria	 Syntrophobacterales	 Syntrophobacteraceae	 JAAYUJ01	 Unidentified
303252	0.0	1.0	2.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	4.0	1.0	Bacteria	 Desulfobacterota	 Syntrophobacteria	 Syntrophobacterales	 Syntrophobacteraceae	 Delta-01	 Unidentified
309429	0.0	2.0	3.0	2.0	0.0	1.0	1.0	3.0	3.0	0.0	2.0	2.0	Bacteria	 Desulfobacterota	 Syntrophobacteria	 Syntrophobacterales	 DSM-9756	 CG2-30-61-12	 Unidentified
230086	0.0	20.0	6.0	4.0	0.0	14.0	2.0	9.0	19.0	1.0	1.0	3.0	Bacteria	 Desulfobacterota	 Syntrophobacteria	 BM002	 BM002	 BM002	 Unidentified
223666	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	Bacteria	 Desulfobacterota	 Desulfomonilia	 UBA1062	 UBA1062	 Unidentified	 Unidentified
268599	0.0	3.0	1.0	1.0	0.0	0.0	0.0	4.0	3.0	0.0	1.0	1.0	Bacteria	 Desulfobacterota	 Desulfomonilia	 UBA1062	 UBA1062	 DSBG01	 Unidentified
313002	0.0	2.0	1.0	1.0	2.0	6.0	5.0	5.0	7.0	2.0	0.0	1.0	Bacteria	 Desulfobacterota	 Dissulfuribacteria	 Dissulfuribacterales	 UBA3076	 DTYO01	 Unidentified
317164	0.0	4.0	3.0	1.0	3.0	3.0	3.0	4.0	3.0	0.0	1.0	0.0	Bacteria	 Desulfobacterota	 Dissulfuribacteria	 Dissulfuribacterales	 QOAL01	 JAADCZ01	 Unidentified
279329	0.0	2.0	5.0	2.0	2.0	2.0	1.0	2.0	5.0	1.0	2.0	0.0	Bacteria	 Desulfobacterota	 SM23-61	 WTBG01	 CAIRTM01	 DTGY01	 Unidentified
262784	0.0	1.0	2.0	3.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	2.0	Bacteria	 Desulfobacterota	 SM23-61	 WTBG01	 CAIYCZ01	 CAIYCZ01	 Unidentified
296816	0.0	6.0	1.0	2.0	4.0	1.0	3.0	3.0	1.0	0.0	1.0	2.0	Bacteria	 Desulfobacterota	 Desulfarculia	 Desulfarculales	 Desulfarculaceae	 Desulfarculus	 Unidentified
274989	0.0	2.0	1.0	2.0	1.0	0.0	2.0	1.0	0.0	2.0	0.0	0.0	Bacteria	 Desulfobacterota	 Desulfobaccia	 Desulfobaccales	 0-14-0-80-60-11	 0-14-0-80-60-11	 Unidentified
235172	0.0	9.0	1.0	1.0	2.0	3.0	4.0	1.0	10.0	1.0	1.0	3.0	Bacteria	 Desulfobacterota	 Desulfarculia_A	 Adiutricales	 Adiutricaceae	 Adiutrix	 Unidentified
290656	0.0	3.0	1.0	0.0	2.0	1.0	0.0	2.0	2.0	0.0	0.0	0.0	Bacteria	 Desulfobacterota	 Desulfobaccia_A	 RBG-13-43-22	 RBG-13-43-22	 DTOO01	 Unidentified
213150	0.0	1.0	4.0	1.0	1.0	1.0	3.0	2.0	9.0	0.0	2.0	3.0	Bacteria	 SAR324	 SAR324	 SAR324	 NAC60-12	 UBA8110	 Unidentified
316054	0.0	7.0	0.0	0.0	2.0	2.0	1.0	1.0	5.0	1.0	0.0	1.0	Bacteria	 SAR324	 SAR324	 XYD2-FULL-50-16	 XYD2-FULL-50-16	 XYD2-FULL-50-16	 Unidentified
222230	0.0	1.0	1.0	2.0	1.0	2.0	0.0	4.0	4.0	0.0	3.0	0.0	Bacteria	 SAR324	 SAR324	 XYD2-FULL-50-16	 XYD2-FULL-50-16	 XYC1-FULL-56-13	 Unidentified
307985	0.0	3.0	4.0	2.0	2.0	3.0	1.0	1.0	3.0	1.0	8.0	4.0	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bdellovibrionales	 Bdellovibrionaceae	 21-14-0-10-47-8	 Unidentified
295856	0.0	2.0	4.0	1.0	3.0	0.0	2.0	2.0	3.0	0.0	3.0	1.0	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bdellovibrionales	 Bdellovibrionaceae	 SXSP01	 Unidentified
296619	0.0	1.0	2.0	1.0	0.0	1.0	2.0	2.0	3.0	0.0	2.0	3.0	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bdellovibrionales	 Bdellovibrionaceae	 SXRI01	 Unidentified
222973	0.0	3.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	Bacteria	 Bdellovibrionota	 Bdellovibrionia	 Bdellovibrionales	 UBA1609	 SKLV01	 Unidentified
315957	0.0	6.0	3.0	3.0	1.0	2.0	3.0	7.0	1.0	1.0	2.0	3.0	Bacteria	 Bdellovibrionota	 Bdellovibrionia_A	 UBA1018	 UBA1018	 CAIUGE01	 Unidentified
207111	0.0	2.0	3.0	0.0	2.0	1.0	0.0	3.0	5.0	2.0	3.0	1.0	Bacteria	 Bdellovibrionota	 Bdellovibrionia_A	 UBA1018	 UBA1018	 GWA1-52-35	 Unidentified
313796	0.0	2.0	1.0	1.0	1.0	1.0	3.0	3.0	3.0	1.0	0.0	2.0	Bacteria	 Bdellovibrionota	 Bdellovibrionia_A	 UBA1018	 UBA1018	 CAINWE01	 Unidentified
209853	0.0	8.0	9.0	2.0	1.0	5.0	5.0	6.0	5.0	2.0	4.0	12.0	Bacteria	 Bdellovibrionota	 O2-12-FULL-43-9	 2-02-FULL-40-11	 2-02-FULL-40-11	 2-02-FULL-38-15-A	 Unidentified
295343	0.0	3.0	2.0	1.0	2.0	0.0	3.0	1.0	3.0	1.0	1.0	1.0	Bacteria	 Bdellovibrionota	 YA12-FULL-61-11	 YA12-FULL-61-11	 YA12-FULL-61-11	 YA12-FULL-61-11	 Unidentified
271287	0.0	2.0	5.0	1.0	3.0	4.0	0.0	5.0	1.0	1.0	2.0	1.0	Bacteria	 Bdellovibrionota	 UBA2428	 UBA2428	 UBA2428	 UBA2428	 Unidentified
191976	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Bacteria	 Firmicutes_B	 Desulfitobacteriia	 Desulfitobacteriales	 Unidentified	 Unidentified	 Unidentified
319479	0.0	3.0	2.0	2.0	2.0	1.0	4.0	3.0	2.0	0.0	3.0	4.0	Bacteria	 Firmicutes_B	 Desulfitobacteriia	 Desulfitobacteriales	 Desulfitobacteriaceae	 CEB3	 Unidentified
315934	0.0	4.0	2.0	3.0	6.0	2.0	5.0	6.0	4.0	3.0	3.0	6.0	Bacteria	 Firmicutes_B	 Desulfitobacteriia	 Heliobacteriales	 Heliobacteriaceae	 Heliobacterium	 Unidentified
197454	0.0	3.0	0.0	1.0	0.0	0.0	1.0	2.0	1.0	0.0	1.0	0.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Desulfotomaculales	 Unidentified	 Unidentified	 Unidentified
249368	0.0	5.0	3.0	3.0	5.0	6.0	2.0	4.0	10.0	4.0	7.0	4.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Desulfotomaculales	 Pelotomaculaceae	 Pelotomaculum_B	 Unidentified
252326	0.0	4.0	5.0	3.0	6.0	9.0	4.0	5.0	4.0	1.0	4.0	4.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Desulfotomaculales	 Pelotomaculaceae	 Pelotomaculum_C	 Unidentified
299702	0.0	3.0	4.0	0.0	3.0	2.0	3.0	5.0	3.0	3.0	1.0	6.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Desulfotomaculales	 Pelotomaculaceae	 MVRN01	 Unidentified
240457	0.0	1.0	1.0	2.0	2.0	2.0	0.0	3.0	3.0	0.0	1.0	1.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Desulfotomaculales	 Pelotomaculaceae	 Pelotomaculum	 Unidentified
265249	0.0	1.0	1.0	1.0	1.0	2.0	0.0	2.0	3.0	2.0	0.0	1.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Desulfotomaculales	 Pelotomaculaceae	 UBA3102	 Unidentified
197455	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Desulfotomaculales	 Nap2-2B	 Unidentified	 Unidentified
281290	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	3.0	1.0	1.0	2.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Desulfotomaculales	 Desulfovirgulaceae	 Desulfotomaculum_G	 Unidentified
324118	0.0	1.0	0.0	2.0	0.0	3.0	0.0	2.0	2.0	1.0	2.0	1.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Desulfotomaculales	 Desulfovirgulaceae	 Desulfovirgula	 Unidentified
231743	0.0	3.0	0.0	1.0	1.0	1.0	0.0	5.0	1.0	1.0	1.0	0.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Ammonifexales	 Desulforudaceae	 Desulforudis	 Unidentified
233791	0.0	2.0	1.0	0.0	3.0	2.0	2.0	4.0	2.0	1.0	3.0	1.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Ammonifexales	 Desulforudaceae	 Desulfopertinax	 Unidentified
310468	0.0	2.0	1.0	0.0	2.0	2.0	2.0	3.0	2.0	0.0	0.0	2.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Ammonifexales	 Desulforudaceae	 SURF-60	 Unidentified
303305	0.0	1.0	3.0	0.0	0.0	1.0	5.0	5.0	3.0	1.0	3.0	3.0	Bacteria	 Firmicutes_B	 Desulfotomaculia	 Ammonifexales	 Ammonificaceae	 Ammonifex	 Unidentified
181973	0.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	Bacteria	 Firmicutes_B	 Syntrophomonadia	 Syntrophomonadales	 Syntrophomonadaceae	 Unidentified	 Unidentified
